model_date,model_clump,perturbation,mse,mse_stdv,mse_conf,mae,mae_stdv,mae_conf,r2,r2_stdv,r2_conf
2018-05-15 19:00:00,0.75,biogenic/mul_1.5,0.013123617634362691,0.001201117901246377,0.26458259718742444,0.08158409063609715,0.0006372495086134945,0.26458259718742444,-35.2408583000499,3.3889222179324148,0.26458259718742444
2018-05-15 19:00:00,0.75,biogenic/div_1.5,0.014134322420011638,0.0001422589098422417,0.4714059411978984,0.09088446023356682,0.00039249801738463575,0.4714059411978984,-4.63169625836617,0.05942078796327392,0.4714059411978984
2018-05-15 19:00:00,0.75,aerosols/mul_1.5,0.014435306512145769,0.00013031948048466616,0.9185321178170276,0.09221713262234663,0.00036406199037359644,0.9185321178170276,-2.629651714757631,0.03306534836323934,0.9185321178170276
2018-05-15 19:00:00,0.75,aerosols/div_1.5,0.010289525640872325,0.00011721892277225917,0.9988808963184832,0.07449971112970856,0.0003372293152355223,0.9988808963184832,-4.8197650335149715,0.06630978048830574,0.9988808963184832
2018-05-15 19:00:00,0.75,monoterpenes/mul_1.5,0.011127274261381045,0.00011487926781851191,0.6780052055669621,0.07826625000698899,0.000384547469167893,0.6780052055669621,-6.08401862647821,0.061624205044650854,0.6780052055669621
2018-05-15 19:00:00,0.75,monoterpenes/div_1.5,0.022049771068381192,0.00012059242717933124,0.7684434108841046,0.11112715620779626,0.00029294544265372733,0.7684434108841046,-0.629100592459632,0.008839619287565622,0.7684434108841046
2018-05-15 19:00:00,0.75,sesquiterpenes/mul_1.5,0.009651849433328544,0.00010625041350030371,0.6464769286949172,0.06965800366538136,0.000292715141078316,0.6464769286949172,-40.45460084850471,0.5913414343117531,0.6464769286949172
2018-05-15 19:00:00,0.75,sesquiterpenes/div_1.5,0.008762084077327462,0.00013276368386508909,0.747241232083257,0.06655992530170654,0.0002508971369140232,0.747241232083257,-25.313691144135525,0.3936048052739213,0.747241232083257
2018-05-15 19:00:00,0.75,so2/mul_1.5,0.04514672390875099,0.00011534965072061207,1.0,0.16618701790769963,0.00033429620537205317,1.0,-1.9236301105507743,0.0074698601114427925,1.0
2018-05-15 19:00:00,0.75,so2/div_1.5,0.049672686079752684,0.00015702409091601958,1.0,0.1795971635745497,0.00031560480566915957,1.0,-0.7778644756587836,0.005620142075948621,1.0
