model_date,model_clump,perturbation,mse,mse_stdv,mse_conf,mae,mae_stdv,mae_conf,r2,r2_stdv,r2_conf
2018-05-19 04:00:00,0.75,biogenic/div_1.5,0.0011187661800094394,0.00014244423607236772,0.7899655366945572,0.020815112102930917,0.00021928696467377984,0.7899655366945572,-9.386963472003888,1.3125141204441342,0.7899655366945572
2018-05-19 04:00:00,0.75,aerosols/mul_1.5,0.0028525951434595835,8.623675759867002e-05,0.9338730001616552,0.033710435076717046,0.0001649754110915353,0.9338730001616552,-6.916808895211906,0.2578212801242798,0.9338730001616552
2018-05-19 04:00:00,0.75,aerosols/div_1.5,0.002225089675510243,5.241118396749532e-05,0.9755094348095813,0.028528000150037158,0.00014963676313538293,0.9755094348095813,-5.5248799587754664,0.1404685289017515,0.9755094348095813
2018-05-19 04:00:00,0.75,monoterpenes/mul_1.5,0.0017547605458361106,9.686745665415316e-05,0.8095395035364624,0.026461881201735638,0.00016742543328093174,0.8095395035364624,-16.3729601101071,0.9364944571943346,0.8095395035364624
2018-05-19 04:00:00,0.75,monoterpenes/div_1.5,0.0011629321418170145,0.00012440986390770023,0.8661059838186332,0.020772057709302193,0.00018555499510973563,0.8661059838186332,-24.47198607714082,2.692947140023098,0.8661059838186332
2018-05-19 04:00:00,0.75,sesquiterpenes/mul_1.5,0.0016574907900023933,0.00028345178118348535,0.6542500913404445,0.022315550294554197,0.00031352632213854057,0.6542500913404445,-30084763.777374674,5155341.717113046,0.6542500913404445
2018-05-19 04:00:00,0.75,sesquiterpenes/div_1.5,0.002031861467163978,0.00020484858792494686,0.7298331043478079,0.023142532931965443,0.00017188148359951078,0.7298331043478079,-48839650.16644795,4924606.353741211,0.7298331043478079
2018-05-19 04:00:00,0.75,so2/mul_1.5,0.003273568085876291,0.0001352737105097275,0.9104096550601345,0.036376170478891065,0.00017338049871581102,0.9104096550601345,-5.881955847661456,0.2831916764916235,0.9104096550601345
2018-05-19 04:00:00,0.75,so2/div_1.5,0.0008571317284745457,8.018510507537932e-05,0.9819745073297306,0.017913470151151408,6.97579138494667e-05,0.9819745073297306,-10.882922677964077,1.1118724171485819,0.9819745073297306
2018-05-19 04:00:00,0.75,nox/mul_1.5,0.0013715190651892657,9.436751044703453e-05,0.7913992490778207,0.022101628045382998,0.0001997366313989062,0.7913992490778207,-83.72626140549553,5.640329443919292,0.7913992490778207
2018-05-19 04:00:00,0.75,nox/div_1.5,0.0018459512401704716,0.00010306468761477835,0.8867972385965377,0.0264704683269189,0.00012708699843452014,0.8867972385965377,-243.27887087679673,17.156076215167573,0.8867972385965377
2018-05-19 04:00:00,0.75,temperature/add_2K,0.002632914679595302,3.1390637035897404e-05,0.9982421550373048,0.0408992474006998,0.00017453049145135351,0.9982421550373048,-8.354173458341942,0.11028781945509496,0.9982421550373048
2018-05-19 04:00:00,0.75,temperature/sub_2K,0.018210557321982842,9.22312762301202e-05,0.9982420128616586,0.10684961292439446,0.00022918050919796054,0.9982420128616586,-43.171133397448635,0.22376901623751466,0.9982420128616586
2018-05-19 04:00:00,0.75,anthropogenic/mul_1.01,0.0012601885469967376,1.7324300905537648e-05,0.9982576466305959,0.02047194704235581,9.899405566300343e-05,0.9982576466305959,-8774501.63301466,120688.66043861173,0.9982576466305959
2018-05-19 04:00:00,0.75,anthropogenic/div_1.01,0.0021409163405798513,2.2349497164337824e-05,0.9982057541151784,0.029784540186485787,0.00013483266904998966,0.9982057541151784,-14524253.174619973,152612.86353947793,0.9982057541151784
